Tweet ID,Tweet URL,Tweet Type,Media Type,Media URL,Media Alt Text
1450955916745003014,https://twitter.com/AlamedaTrabucco/status/1450955916745003014,Tweet,photo,https://pbs.twimg.com/media/FCLUaOcWQAA3-Rx.jpg,
1450899186841530375,https://twitter.com/AlamedaTrabucco/status/1450899186841530375,Tweet,animated_gif,https://video.twimg.com/tweet_video/FCKhHkpXEA0pgs7.mp4,No Family Guy GIF
1450296417394778112,https://twitter.com/AlamedaTrabucco/status/1450296417394778112,Tweet,photo,https://pbs.twimg.com/media/FCB858JXsAIAV0O.jpg,
1449118637206515712,https://twitter.com/AlamedaTrabucco/status/1449118637206515712,Quote,animated_gif,https://video.twimg.com/tweet_video/FBxNt8gXIAIBNes.mp4,He Loves Me Not Picking Petals Off AFlower GIF
1445565225588060173,https://twitter.com/AlamedaTrabucco/status/1445565225588060173,Reply,photo,https://pbs.twimg.com/media/FA-t6VxVUAAdRkg.jpg,
1445534680661389327,https://twitter.com/AlamedaTrabucco/status/1445534680661389327,Reply,photo,https://pbs.twimg.com/media/FA-QlISUYAI3DRn.jpg,
1440523444651638789,https://twitter.com/AlamedaTrabucco/status/1440523444651638789,Tweet,photo,https://pbs.twimg.com/media/E_3EN76VQAA68tZ.jpg,
1435423626983972865,https://twitter.com/AlamedaTrabucco/status/1435423626983972865,Reply,animated_gif,https://video.twimg.com/tweet_video/E-umLcxVgAIzv1f.mp4,Blake Anderson Workaholics GIF
1435423618716954626,https://twitter.com/AlamedaTrabucco/status/1435423618716954626,Reply,photo,https://pbs.twimg.com/media/E-ue0IXUUAY_dua.png,
1435423614514319360,https://twitter.com/AlamedaTrabucco/status/1435423614514319360,Reply,photo,https://pbs.twimg.com/media/E-ueLZaVgAM9017.jpg,
1435423609766354947,https://twitter.com/AlamedaTrabucco/status/1435423609766354947,Reply,animated_gif,https://video.twimg.com/tweet_video/E-umKcPUUAEro51.mp4,Fear What GIF by Minions
1435423603000963073,https://twitter.com/AlamedaTrabucco/status/1435423603000963073,Reply,photo,https://pbs.twimg.com/media/E-ukqXUVgAAv2ee.jpg,
1435423599691636740,https://twitter.com/AlamedaTrabucco/status/1435423599691636740,Reply,photo,https://pbs.twimg.com/media/E-ukUldVEAEpTuN.jpg,
1435423595539275778,https://twitter.com/AlamedaTrabucco/status/1435423595539275778,Reply,animated_gif,https://video.twimg.com/tweet_video/E-umJnxVcAEGHlZ.mp4,Subarru446 GIF
